,,,,,,,,94.334µs,114.417µs,50.75µs,83.958µs
,,,,,,,,70.375µs,87.041µs,44.667µs,69.5µs
,,,,,,,,76.041µs,83µs,57.916µs,102.125µs
,,,,,,,,102.792µs,100.459µs,55.542µs,79.25µs
,,,,,,,,102.875µs,62.208µs,58.209µs,98.167µs
,,,,,,,,103.542µs,71.792µs,46.667µs,81.166µs
,,,,,,,,77.625µs,60.75µs,58.417µs,89.834µs
,,,,,,,,117.916µs,81.417µs,64.5µs,77.167µs
,,,,,,,,80.541µs,80.75µs,53.834µs,96.542µs
,,,,,,,,89.417µs,62.625µs,62.75µs,85.333µs
,,,,,,,,77.833µs,69.708µs,54.958µs,78.333µs
,,,,,,,,88.084µs,117.75µs,84.792µs,88.834µs
,,,,,,,,89.458µs,89.75µs,59.917µs,100.042µs
,,,,,,,,95.041µs,66.25µs,50.542µs,97.25µs
,,,,,,,,68.417µs,76.333µs,53.917µs,76.167µs
,,,,,,,,70.917µs,75.084µs,46.584µs,84.417µs
,,,,,,,,81.708µs,70.125µs,64.208µs,73.667µs
,,,,,,,,83.084µs,52.959µs,61.125µs,92.75µs
,,,,,,,,72.291µs,54.583µs,48.083µs,79.667µs
,,,,,,,,85.209µs,50.125µs,37.834µs,91.5µs
,,,,,,,,93.542µs,58.541µs,53.667µs,75.25µs
,,,,,,,,92.875µs,50.292µs,51µs,83.916µs
,,,,,,,,71.709µs,46.833µs,47.041µs,109.541µs
,,,,,,,,73.542µs,46.209µs,50.459µs,90.375µs
,,,,,,,,77.541µs,78.833µs,46.792µs,87.084µs
,,,,,,,,79.792µs,42.792µs,57.667µs,88.167µs
,,,,,,,,55.666µs,44.083µs,61.625µs,103.75µs
,,,,,,,,69.542µs,60.833µs,54.125µs,97.875µs
,,,,,,,,63.291µs,63.292µs,48.833µs,86.417µs
,,,,,,,,51.959µs,44.958µs,49.416µs,90.709µs
,,,,,,,,69.917µs,43.167µs,55µs,105.041µs
,,,,,,,,76.541µs,39.792µs,50.125µs,103.292µs
,,,,,,,,89.584µs,42.959µs,62.917µs,77.958µs
,,,,,,,,86.333µs,51.833µs,46.917µs,85.084µs
,,,,,,,,56.666µs,53.583µs,48.166µs,95.25µs
,,,,,,,,90.792µs,50µs,52.584µs,75.25µs
,,,,,,,,97.083µs,63.125µs,46.5µs,77µs
,,,,,,,,64.5µs,41µs,52.542µs,109.167µs
,,,,,,,,92.208µs,40.833µs,57.75µs,66.333µs
,,,,,,,,71.5µs,47.459µs,49.542µs,110.75µs
,,,,,,,,102.416µs,49.333µs,54.292µs,296.625µs
,,,,,,,,72.75µs,44.709µs,60.459µs,147.875µs
,,,,,,,,69.584µs,37.792µs,67.834µs,252.125µs
,,,,,,,,48.625µs,51.666µs,54.042µs,104.042µs
,,,,,,,,46.416µs,40.167µs,59.75µs,107.917µs
,,,,,,,,48.041µs,57.958µs,53.167µs,100.542µs
,,,,,,,,57.75µs,55.875µs,47.834µs,64.666µs
,,,,,,,,48.625µs,49.583µs,51.75µs,86.708µs
,,,,,,,,56.834µs,46.75µs,45.125µs,96.167µs
,,,,,,,,58.834µs,53.542µs,48.833µs,80.917µs
,,,,,,,,94.958µs,42.042µs,45.708µs,81.833µs
,,,,,,,,72.25µs,45.125µs,53.667µs,77.875µs
,,,,,,,,89.958µs,44.375µs,48.959µs,77.916µs
,,,,,,,,53µs,48.291µs,48.083µs,77.917µs
,,,,,,,,52.708µs,44.166µs,47.708µs,89.708µs
,,,,,,,,83µs,46.584µs,46.625µs,104.875µs
,,,,,,,,59.5µs,44.416µs,53.5µs,120.833µs
,,,,,,,,54.459µs,44.166µs,49.541µs,72.583µs
,,,,,,,,67.083µs,54.458µs,57.833µs,83.75µs
,,,,,,,,46.334µs,41.875µs,51.75µs,71.833µs
,,,,,,,,54.917µs,50.125µs,47.25µs,79.167µs
,,,,,,,,40.416µs,40.375µs,49.291µs,75.375µs
,,,,,,,,61.166µs,44.583µs,54.084µs,65.792µs
,,,,,,,,52.625µs,40.791µs,58.958µs,65.542µs
,,,,,,,,53µs,50.958µs,64.958µs,76.792µs
,,,,,,,,50.75µs,66.083µs,43.917µs,65.5µs
,,,,,,,,67.042µs,53.041µs,52.208µs,91.042µs
,,,,,,,,54.292µs,51µs,63.667µs,84.375µs
,,,,,,,,47.625µs,45.834µs,60.333µs,62.583µs
,,,,,,,,51.25µs,65.084µs,42.667µs,97.667µs
,,,,,,,,52.917µs,50.75µs,71.041µs,94.333µs
,,,,,,,,45.917µs,47.125µs,44.625µs,80.833µs
,,,,,,,,54.709µs,53.542µs,52.542µs,69µs
,,,,,,,,49.375µs,42.083µs,53.291µs,58.833µs
,,,,,,,,43.583µs,44.458µs,48.709µs,63.958µs
,,,,,,,,51.708µs,53.917µs,53.459µs,90.208µs
,,,,,,,,56.958µs,44µs,57.875µs,75.958µs
,,,,,,,,56.916µs,41.792µs,54.208µs,77.917µs
,,,,,,,,45.542µs,42.917µs,47.25µs,69.625µs
,,,,,,,,43.125µs,69.208µs,45.958µs,78.25µs
,,,,,,,,54.125µs,41.125µs,43.583µs,99.916µs
,,,,,,,,41.166µs,57.666µs,47.125µs,76.416µs
,,,,,,,,56.167µs,48.583µs,59.958µs,74.167µs
,,,,,,,,78.875µs,38.5µs,60.792µs,67.083µs
,,,,,,,,59.667µs,55.042µs,67.042µs,78.708µs
,,,,,,,,48.208µs,55.75µs,44.209µs,65.666µs
,,,,,,,,53.375µs,43.834µs,47.75µs,79.875µs
,,,,,,,,38.375µs,41.959µs,45.125µs,91.833µs
,,,,,,,,43µs,42.541µs,49.291µs,81.708µs
,,,,,,,,44µs,45.5µs,63.167µs,118.583µs
,,,,,,,,41.917µs,47.292µs,47.084µs,173.833µs
,,,,,,,,51µs,62.916µs,54.75µs,89.875µs
,,,,,,,,44.584µs,45.459µs,50.416µs,106.666µs
,,,,,,,,44.417µs,40.542µs,52.333µs,110.792µs
,,,,,,,,252.625µs,50.209µs,60µs,99.167µs
,,,,,,,,84.625µs,57.208µs,54.125µs,94.5µs
,,,,,,,,115.083µs,63.667µs,58.208µs,88.25µs
,,,,,,,,86.708µs,79.125µs,55.542µs,74.416µs
,,,,,,,,111.083µs,62.834µs,57.5µs,113.458µs
,,,,,,,,98.042µs,60.875µs,36.709µs,73µs
,,,,,,,,69.542µs,42.333µs,59.291µs,65.833µs
,,,,,,,,93.5µs,44µs,49.541µs,79.25µs
,,,,,,,,93.667µs,59.958µs,39.125µs,94.833µs
,,,,,,,,79.541µs,65.875µs,56.75µs,65.458µs
,,,,,,,,80.75µs,50.125µs,68.125µs,93.542µs
,,,,,,,,72.042µs,51.75µs,47.417µs,89.084µs
,,,,,,,,95.917µs,50.875µs,58.416µs,87.667µs
,,,,,,,,84.042µs,46.75µs,52.083µs,93.292µs
,,,,,,,,69µs,57.792µs,68.042µs,68.917µs
,,,,,,,,75.584µs,46.834µs,56.167µs,73.416µs
,,,,,,,,72.084µs,39.042µs,46.917µs,83.584µs
,,,,,,,,89.042µs,51.375µs,53.958µs,70.875µs
,,,,,,,,78.041µs,48.583µs,45.25µs,100.334µs
,,,,,,,,88.75µs,58.167µs,53.75µs,70.875µs
,,,,,,,,75.291µs,38.417µs,47.667µs,92.5µs
,,,,,,,,83.333µs,53.708µs,41.584µs,72.084µs
,,,,,,,,86.167µs,51.584µs,63.667µs,106.875µs
,,,,,,,,81.667µs,39.084µs,57.125µs,73.791µs
,,,,,,,,64.166µs,52.834µs,43.792µs,268.75µs
,,,,,,,,76.375µs,59.417µs,48.917µs,121.084µs
,,,,,,,,67.583µs,57.25µs,221.083µs,142.791µs
,,,,,,,,126.375µs,41.417µs,72.25µs,134.166µs
,,,,,,,,74.875µs,44.417µs,80.583µs,109.542µs
,,,,,,,,95.209µs,54.833µs,99µs,144.584µs
,,,,,,,,109.167µs,51.125µs,103.375µs,83.666µs
,,,,,,,,88.75µs,68.625µs,55.084µs,83.916µs
,,,,,,,,64.708µs,68.084µs,49.708µs,83.083µs
,,,,,,,,77.5µs,41.042µs,73.833µs,75.958µs
,,,,,,,,69.209µs,50.792µs,65.667µs,88.708µs
,,,,,,,,97.834µs,54.375µs,58.834µs,86.625µs
,,,,,,,,80.209µs,49.5µs,48.958µs,92.75µs
,,,,,,,,68.875µs,46.125µs,55.125µs,88.791µs
,,,,,,,,78.792µs,48.375µs,56.625µs,90.25µs
,,,,,,,,82.417µs,43.208µs,66.667µs,70.041µs
,,,,,,,,78.583µs,54.75µs,48.25µs,98.958µs
,,,,,,,,82.125µs,57.667µs,71.375µs,84.541µs
,,,,,,,,85.208µs,44.083µs,54.708µs,76µs
,,,,,,,,82.167µs,40.792µs,49.708µs,83.416µs
,,,,,,,,70.375µs,37.292µs,50.584µs,71.291µs
,,,,,,,,66.792µs,59.792µs,45.333µs,107.75µs
,,,,,,,,68.834µs,48.334µs,40.291µs,126.042µs
,,,,,,,,74.5µs,40.583µs,43.041µs,146.084µs
,,,,,,,,80.292µs,60.792µs,60.167µs,66.75µs
,,,,,,,,83.416µs,39.084µs,62.875µs,71.75µs
,,,,,,,,85.959µs,44.125µs,47.791µs,105.833µs
,,,,,,,,79.25µs,50.5µs,63.916µs,92.334µs
,,,,,,,,74.75µs,52.292µs,62µs,83.417µs
,,,,,,,,96.583µs,57.458µs,65.292µs,65.375µs
,,,,,,,,80.958µs,55.916µs,61µs,72.166µs
,,,,,,,,61.542µs,45.25µs,64.5µs,81.375µs
,,,,,,,,85.333µs,42.291µs,57.875µs,76.333µs
,,,,,,,,84.375µs,63.5µs,52.166µs,84.25µs
,,,,,,,,80.5µs,39.875µs,54.5µs,90.042µs
,,,,,,,,80µs,66.458µs,59.042µs,70.75µs
,,,,,,,,82.25µs,54µs,64.583µs,99.917µs
,,,,,,,,70.416µs,52.375µs,41.5µs,88.125µs
,,,,,,,,85.959µs,39.167µs,48.125µs,107.958µs
,,,,,,,,107.333µs,48µs,54.833µs,78.5µs
,,,,,,,,76.417µs,49.5µs,48.958µs,95.5µs
,,,,,,,,77.458µs,44.208µs,70.958µs,118.458µs
,,,,,,,,71.708µs,53.458µs,59.125µs,82.792µs
,,,,,,,,100.541µs,49.834µs,59.542µs,85.792µs
,,,,,,,,91.125µs,55.166µs,58.667µs,79.834µs
,,,,,,,,87.125µs,56.792µs,40.792µs,82.666µs
,,,,,,,,77.292µs,45.75µs,54.458µs,69.833µs
,,,,,,,,88µs,49.958µs,40.291µs,84.75µs
,,,,,,,,65.125µs,39.292µs,38.875µs,100.875µs
,,,,,,,,61.834µs,40.958µs,52.583µs,97.25µs
,,,,,,,,65.542µs,46.375µs,48.958µs,80.959µs
,,,,,,,,84.125µs,50.292µs,51.25µs,95.292µs
,,,,,,,,66.5µs,58.5µs,53.167µs,81.667µs
,,,,,,,,76.417µs,47.625µs,52.541µs,70.667µs
,,,,,,,,78.709µs,44.083µs,47.5µs,70.834µs
,,,,,,,,84.209µs,60.042µs,48.167µs,80.584µs
,,,,,,,,81.084µs,44.584µs,55.708µs,108µs
,,,,,,,,59.416µs,55µs,55.875µs,91.417µs
,,,,,,,,86.166µs,45.541µs,51.167µs,98.791µs
,,,,,,,,87.166µs,52.25µs,55.458µs,88.167µs
,,,,,,,,83.333µs,57.083µs,62µs,71.541µs
,,,,,,,,77.791µs,49.208µs,52.25µs,86.792µs
,,,,,,,,69.458µs,64.625µs,50.042µs,86.292µs
,,,,,,,,66.917µs,47.625µs,44.333µs,92.041µs
,,,,,,,,87.5µs,45.916µs,65.125µs,79µs
,,,,,,,,77.708µs,45.125µs,61.083µs,112.791µs
,,,,,,,,80.791µs,43.125µs,54.334µs,81.625µs
,,,,,,,,68.375µs,37.416µs,44.833µs,82.75µs
,,,,,,,,69.542µs,51.333µs,49.084µs,88.5µs
,,,,,,,,58.084µs,46.583µs,47.917µs,76.709µs
,,,,,,,,79.916µs,37.416µs,63.084µs,101µs
,,,,,,,,83.833µs,40.75µs,51.333µs,107.834µs
,,,,,,,,80.958µs,47.875µs,49.333µs,102.958µs
,,,,,,,,77.625µs,50.792µs,49.25µs,102.042µs
,,,,,,,,79.584µs,43.208µs,54.958µs,100.083µs
,,,,,,,,109.584µs,57.666µs,53µs,88.625µs
,,,,,,,,103.292µs,37.375µs,48.333µs,114.125µs
,,,,,,,,88.833µs,50.625µs,52.875µs,85.333µs
,,,,,,,,81.75µs,45.542µs,61.125µs,82.042µs
,,,,,,,,103.458µs,39.5µs,62.458µs,72.958µs
,,,,,,,,80.833µs,44.833µs,52.083µs,101.375µs
,,,,,,,,87.625µs,45.166µs,54µs,71.375µs
,,,,,,,,88.917µs,45µs,55.333µs,99.416µs
,,,,,,,,69.291µs,42.167µs,67.458µs,86.584µs
,,,,,,,,69.458µs,46.958µs,55.875µs,79.041µs
,,,,,,,,71.834µs,53.083µs,72.333µs,118.25µs
,,,,,,,,96.25µs,51.25µs,69.958µs,93.708µs
,,,,,,,,93.084µs,59.709µs,44.542µs,81.583µs
,,,,,,,,78.375µs,53.292µs,59.041µs,79.25µs
,,,,,,,,111.375µs,53.25µs,65.083µs,75.5µs
,,,,,,,,91.75µs,44.584µs,62.958µs,92.375µs
,,,,,,,,99.208µs,36.292µs,52.5µs,96.375µs
,,,,,,,,91.917µs,42.917µs,59.333µs,91.541µs
,,,,,,,,61.083µs,50.042µs,50.541µs,83.417µs
,,,,,,,,86.084µs,44.584µs,48.875µs,90µs
,,,,,,,,80µs,45.584µs,67.667µs,85.083µs
,,,,,,,,81.417µs,52.083µs,61.833µs,91.667µs
,,,,,,,,83.709µs,243.25µs,52.042µs,114.625µs
,,,,,,,,73.416µs,44.083µs,58.833µs,94.916µs
,,,,,,,,70.667µs,48.708µs,53.583µs,138.208µs
,,,,,,,,87.75µs,83.125µs,55.417µs,149.75µs
,,,,,,,,76.083µs,55.208µs,50.666µs,130.541µs
,,,,,,,,88µs,42.25µs,45.208µs,93.125µs
,,,,,,,,95.292µs,46.375µs,94.542µs,84.75µs
,,,,,,,,70.5µs,45.042µs,57.542µs,80.417µs
,,,,,,,,65.5µs,51.875µs,59µs,85.208µs
,,,,,,,,76.209µs,41.375µs,53.292µs,79.375µs
,,,,,,,,67.542µs,42.416µs,68.208µs,86µs
,,,,,,,,79.541µs,43.083µs,52.958µs,82.5µs
,,,,,,,,77.334µs,61.542µs,53.959µs,99.709µs
,,,,,,,,76.333µs,60µs,93.459µs,112.875µs
,,,,,,,,65.167µs,45.834µs,78.833µs,70.125µs
,,,,,,,,88.25µs,48µs,78.291µs,69.416µs
,,,,,,,,98.25µs,44.709µs,75.333µs,78.458µs
,,,,,,,,70.75µs,54.583µs,78.833µs,74.417µs
,,,,,,,,87.791µs,37.291µs,83.125µs,60µs
,,,,,,,,88.458µs,51.708µs,56.042µs,112.292µs
,,,,,,,,82.208µs,46.625µs,109.375µs,105.833µs
,,,,,,,,87.834µs,55.167µs,69.417µs,85.75µs
,,,,,,,,89.083µs,55.958µs,58.875µs,84.625µs
,,,,,,,,93.083µs,50.208µs,50.083µs,84.125µs
,,,,,,,,82.167µs,58.625µs,73.375µs,76.958µs
,,,,,,,,93.25µs,56.417µs,50.917µs,103.834µs
,,,,,,,,77µs,49.167µs,55.584µs,58.958µs
,,,,,,,,91.584µs,44.833µs,56.25µs,90.541µs
,,,,,,,,71.625µs,40.75µs,56.167µs,88.375µs
,,,,,,,,96.5µs,51.25µs,65.708µs,85.875µs
,,,,,,,,84.334µs,42.791µs,56.708µs,80.792µs
,,,,,,,,95µs,42.5µs,54.375µs,79.25µs
,,,,,,,,99.5µs,33.5µs,49.083µs,102.083µs
,,,,,,,,81.791µs,48.625µs,42.75µs,111.875µs
,,,,,,,,70.459µs,60.708µs,59.167µs,71.75µs
,,,,,,,,71.291µs,48.292µs,64.916µs,61.5µs
,,,,,,,,110.708µs,50.458µs,65.625µs,94.167µs
,,,,,,,,75.417µs,48.583µs,50.334µs,90.917µs
,,,,,,,,107.084µs,37.209µs,45.042µs,81.959µs
,,,,,,,,76.291µs,43.041µs,53.75µs,84.25µs
,,,,,,,,80.083µs,49.875µs,54.75µs,72.583µs
,,,,,,,,83.75µs,72.042µs,67.417µs,77.625µs
,,,,,,,,79.167µs,51.458µs,52.625µs,84.292µs
,,,,,,,,86µs,42.75µs,44.333µs,84.917µs
,,,,,,,,81.25µs,47.25µs,58.166µs,119.209µs
,,,,,,,,95.833µs,50.167µs,50.167µs,74.708µs
,,,,,,,,80.417µs,58.166µs,48.458µs,89.667µs
,,,,,,,,89.208µs,65.709µs,51µs,103.833µs
,,,,,,,,83.708µs,68.5µs,46.083µs,81.542µs
,,,,,,,,83.416µs,62.541µs,60.375µs,98.542µs
,,,,,,,,69.75µs,38.75µs,43.959µs,84.417µs
,,,,,,,,94.25µs,54.708µs,48µs,94µs
,,,,,,,,80.666µs,60.542µs,43.708µs,82.041µs
,,,,,,,,83.458µs,75.917µs,45.083µs,86.666µs
,,,,,,,,92.166µs,38.625µs,41µs,88.666µs
,,,,,,,,63.542µs,58.583µs,53.875µs,88.417µs
,,,,,,,,110.125µs,41.708µs,41.458µs,78.625µs
,,,,,,,,92.791µs,43.334µs,46.084µs,73µs
,,,,,,,,76.958µs,61.416µs,56.25µs,93.208µs
,,,,,,,,87.709µs,40.667µs,37.625µs,71.125µs
,,,,,,,,82.792µs,54.5µs,55.041µs,90.666µs
,,,,,,,,104.083µs,62.709µs,50.75µs,84.875µs
,,,,,,,,93.75µs,44.042µs,66.958µs,88.667µs
,,,,,,,,101.75µs,47.459µs,45.958µs,73.542µs
,,,,,,,,115.875µs,46.375µs,48.459µs,116.917µs
,,,,,,,,92.333µs,47.917µs,52.375µs,99.916µs
,,,,,,,,74.083µs,49.666µs,48.042µs,115.5µs
,,,,,,,,72.584µs,60.084µs,48.125µs,83.125µs
,,,,,,,,60.167µs,50.791µs,283.125µs,98.834µs
,,,,,,,,91.792µs,57.208µs,203.834µs,78.667µs
,,,,,,,,78.916µs,50.5µs,141.708µs,70.083µs
,,,,,,,,62.875µs,50.333µs,96.125µs,81.125µs
,,,,,,,,77.459µs,61.833µs,77.416µs,83.959µs
,,,,,,,,85.75µs,58.5µs,85.75µs,92.083µs
,,,,,,,,87.5µs,44.292µs,82.083µs,92.25µs
,,,,,,,,65.375µs,46.334µs,130.083µs,89.459µs
,,,,,,,,67.416µs,67.583µs,93.167µs,80.459µs
,,,,,,,,88.541µs,38.209µs,92.5µs,112.792µs
,,,,,,,,65.166µs,68.5µs,100.125µs,115.125µs
,,,,,,,,90.834µs,44.833µs,110.708µs,80µs
,,,,,,,,105.375µs,56.959µs,107.75µs,91.708µs
,,,,,,,,138.458µs,41.625µs,96.959µs,91.041µs
,,,,,,,,56.167µs,47.125µs,96.625µs,72.042µs
,,,,,,,,109.625µs,48.875µs,89.583µs,71.125µs
,,,,,,,,77.333µs,45.25µs,109.542µs,85.5µs
,,,,,,,,78.166µs,36.959µs,86.042µs,67.125µs
,,,,,,,,75.291µs,42.709µs,105.417µs,78.542µs
,,,,,,,,81.166µs,43.625µs,84.208µs,80.667µs
,,,,,,,,70.875µs,47.708µs,82.208µs,96.208µs
,,,,,,,,73.042µs,46.375µs,72.25µs,75.709µs
,,,,,,,,80.875µs,47.375µs,95.75µs,72.875µs
,,,,,,,,67.458µs,39µs,81.75µs,69.709µs
,,,,,,,,82.209µs,41.5µs,118.208µs,98.084µs
,,,,,,,,57µs,43.417µs,103.458µs,87.459µs
,,,,,,,,77.167µs,54µs,106.042µs,83.416µs
,,,,,,,,102.375µs,68.75µs,77.458µs,72.167µs
,,,,,,,,84.916µs,42.583µs,85.667µs,94.792µs
,,,,,,,,102.791µs,48.416µs,72.75µs,81.5µs
,,,,,,,,79.833µs,51.666µs,93.375µs,101.667µs
,,,,,,,,71.958µs,38.459µs,94.417µs,93.167µs
,,,,,,,,83.667µs,51.792µs,103.458µs,85.625µs
,,,,,,,,93.334µs,50.375µs,77.792µs,88.625µs
,,,,,,,,83.708µs,49.042µs,64.875µs,63.208µs
,,,,,,,,95µs,70.542µs,72.167µs,78.75µs
,,,,,,,,88µs,53.417µs,84.208µs,100.542µs
,,,,,,,,84.875µs,56.167µs,76.833µs,66.833µs
,,,,,,,,69.375µs,60.167µs,66µs,74.75µs
,,,,,,,,93.417µs,50.583µs,73.209µs,73.542µs
,,,,,,,,102.333µs,47.792µs,71.917µs,63.042µs
,,,,,,,,78.041µs,46.875µs,148.125µs,94.584µs
,,,,,,,,81.666µs,38.959µs,95.583µs,86.875µs
,,,,,,,,86.875µs,37.125µs,92.958µs,87.209µs
,,,,,,,,79.25µs,36.084µs,88.25µs,71.917µs
,,,,,,,,90.083µs,38.333µs,80.583µs,85.584µs
,,,,,,,,77.833µs,43.958µs,118.833µs,86µs
,,,,,,,,54µs,50.5µs,92.042µs,71.917µs
,,,,,,,,76.125µs,51.625µs,104.459µs,86.458µs
,,,,,,,,81.125µs,47.5µs,89.041µs,107.208µs
,,,,,,,,82.334µs,36.042µs,88.708µs,106.416µs
,,,,,,,,93.916µs,45.166µs,83.75µs,94.583µs
,,,,,,,,66.958µs,47.875µs,130.75µs,86.959µs
,,,,,,,,69.792µs,45.833µs,106.25µs,62.541µs
,,,,,,,,63.541µs,52.959µs,112.125µs,99.5µs
,,,,,,,,283.625µs,53.708µs,82.875µs,118.958µs
,,,,,,,,94.583µs,49.875µs,99.958µs,90.166µs
,,,,,,,,188.625µs,47.833µs,106.916µs,87.875µs
,,,,,,,,57.458µs,40.125µs,97.209µs,76.375µs
,,,,,,,,97.875µs,48.084µs,113.75µs,104.416µs
,,,,,,,,97.417µs,50.459µs,113.375µs,77.292µs
,,,,,,,,125.709µs,45.625µs,91.917µs,75.208µs
,,,,,,,,130.459µs,38.625µs,104.917µs,68.708µs
,,,,,,,,96.667µs,58.25µs,100.875µs,82.416µs
,,,,,,,,71.166µs,40.333µs,106.25µs,74.25µs
,,,,,,,,99.125µs,45µs,82.625µs,76µs
,,,,,,,,66.625µs,54.834µs,96.417µs,101.709µs
,,,,,,,,91.208µs,40.584µs,89.25µs,122.167µs
,,,,,,,,84.042µs,53.834µs,108.792µs,78.083µs
,,,,,,,,103.75µs,45.208µs,96.167µs,91.042µs
,,,,,,,,88.75µs,40.166µs,103.208µs,85.708µs
,,,,,,,,103.083µs,44.583µs,81.334µs,92.25µs
,,,,,,,,71.292µs,35.583µs,101.458µs,102.333µs
,,,,,,,,111.75µs,52.708µs,79.041µs,76.75µs
,,,,,,,,65.667µs,46.625µs,84.5µs,100.5µs
,,,,,,,,64.042µs,57.833µs,81.625µs,114.416µs
,,,,,,,,59.834µs,48.209µs,86.416µs,81.25µs
,,,,,,,,65.959µs,49µs,100.75µs,85.042µs
,,,,,,,,75.583µs,40.75µs,74.25µs,83.458µs
,,,,,,,,93.084µs,35.75µs,89.167µs,274µs
,,,,,,,,83.042µs,47.709µs,99.959µs,154.833µs
,,,,,,,,74.75µs,55.666µs,90.25µs,119.834µs
,,,,,,,,67.416µs,48.125µs,113.625µs,207.25µs
,,,,,,,,75.791µs,38.875µs,86.958µs,68.333µs
,,,,,,,,134.875µs,43.041µs,104.375µs,95.5µs
,,,,,,,,95.667µs,42.041µs,130.542µs,83.75µs
,,,,,,,,87.083µs,45.292µs,76.417µs,93.375µs
,,,,,,,,58.333µs,50.75µs,97.541µs,79.791µs
,,,,,,,,77.25µs,40.416µs,102.792µs,73.125µs
,,,,,,,,74.459µs,44.666µs,89.167µs,68.667µs
,,,,,,,,74.167µs,48.375µs,113.459µs,82.834µs
,,,,,,,,104.166µs,46.5µs,106.541µs,120.709µs
,,,,,,,,68.834µs,53.458µs,85.291µs,105.708µs
,,,,,,,,69.458µs,55µs,90.792µs,118.125µs
,,,,,,,,86.708µs,35.625µs,107.75µs,87.417µs
,,,,,,,,107.416µs,46.209µs,72.708µs,71.959µs
,,,,,,,,86.459µs,41.417µs,87.25µs,103.5µs
,,,,,,,,84.208µs,43.375µs,87µs,99.667µs
,,,,,,,,72.75µs,45.959µs,114.417µs,131.5µs
,,,,,,,,66.709µs,43.375µs,119.125µs,84.459µs
,,,,,,,,77.125µs,48.334µs,78.416µs,79.25µs
,,,,,,,,80.959µs,37.083µs,84.583µs,101.625µs
,,,,,,,,82.208µs,42.792µs,80.208µs,94.25µs
,,,,,,,,83.708µs,40.625µs,118.667µs,77.458µs
,,,,,,,,81.417µs,44.125µs,96.458µs,95.708µs
,,,,,,,,81.417µs,39.166µs,116.167µs,96.5µs
,,,,,,,,80.833µs,43.667µs,98.375µs,86.834µs
,,,,,,,,75.708µs,72.292µs,125.708µs,73.625µs
,,,,,,,,67.709µs,44.792µs,102.167µs,86.084µs
,,,,,,,,83.625µs,40.834µs,98.208µs,100.416µs
,,,,,,,,94.375µs,38.959µs,108.042µs,105.209µs
,,,,,,,,72.5µs,42.125µs,103.25µs,80.667µs
,,,,,,,,65.833µs,40.292µs,82.417µs,87.583µs
,,,,,,,,84.167µs,41.584µs,149.75µs,96.083µs
,,,,,,,,95.583µs,44.667µs,80.041µs,82.417µs
,,,,,,,,77.292µs,55.083µs,122µs,70.875µs
,,,,,,,,87.75µs,36.583µs,88.25µs,77.167µs
,,,,,,,,68.875µs,46.75µs,63.583µs,78.834µs
,,,,,,,,87.625µs,39.917µs,93.125µs,88.916µs
,,,,,,,,78.625µs,41.583µs,72.834µs,94.75µs
,,,,,,,,62.458µs,47.792µs,77.875µs,90.209µs
,,,,,,,,58.291µs,58.208µs,76.542µs,71.792µs
,,,,,,,,66.5µs,49.75µs,48.166µs,91.5µs
,,,,,,,,88.917µs,39.125µs,61.709µs,92.125µs
,,,,,,,,73.125µs,47.958µs,59.208µs,89.042µs
,,,,,,,,74.917µs,42.416µs,45.25µs,102.583µs
,,,,,,,,76.459µs,50.667µs,42.833µs,70.042µs
,,,,,,,,97.459µs,63.333µs,41.958µs,111.625µs
,,,,,,,,72.834µs,40.417µs,62.333µs,71.709µs
,,,,,,,,84.375µs,35.834µs,62.209µs,97.333µs
,,,,,,,,73.708µs,38.625µs,49.917µs,93.708µs
,,,,,,,,76.125µs,49.083µs,51.542µs,87.208µs
,,,,,,,,75.917µs,51.208µs,59.417µs,94.708µs
,,,,,,,,81.542µs,61.25µs,45.167µs,82.666µs
,,,,,,,,73.459µs,52.291µs,52.208µs,64.542µs
,,,,,,,,72.541µs,37.292µs,40.291µs,90.333µs
,,,,,,,,69.541µs,43.167µs,51µs,85.375µs
,,,,,,,,64.333µs,35.875µs,55.5µs,75.417µs
,,,,,,,,66.208µs,45.791µs,56.584µs,78.25µs
,,,,,,,,63.833µs,46.708µs,64.917µs,115.75µs
,,,,,,,,99.167µs,40.917µs,58.042µs,74.958µs
,,,,,,,,93.667µs,37.125µs,54.416µs,70.791µs
,,,,,,,,77.084µs,44.625µs,55.25µs,68.292µs
,,,,,,,,81.75µs,56.833µs,51.125µs,89.542µs
,,,,,,,,90.833µs,53.5µs,63.917µs,74.084µs
,,,,,,,,94.541µs,44.625µs,54.292µs,73µs
,,,,,,,,61.792µs,51.958µs,49.167µs,97.5µs
,,,,,,,,69.208µs,50.5µs,56.416µs,92.917µs
,,,,,,,,111.75µs,52.25µs,45.458µs,99.375µs
,,,,,,,,79.417µs,44.583µs,58.459µs,100µs
,,,,,,,,78.708µs,46.458µs,51.084µs,99.833µs
,,,,,,,,80µs,49.125µs,58.208µs,79.917µs
,,,,,,,,80.375µs,52.209µs,53.167µs,121.583µs
,,,,,,,,109.834µs,47.584µs,50.041µs,117µs
,,,,,,,,110.792µs,48.333µs,58.917µs,70.458µs
,,,,,,,,125.083µs,51.667µs,61.792µs,125.708µs
,,,,,,,,87.375µs,41.625µs,53.041µs,85.833µs
,,,,,,,,124.042µs,38.167µs,47.125µs,93.208µs
,,,,,,,,82.167µs,42.083µs,53.75µs,98.25µs
